tanggal,kota,suhu_min,suhu_max,suhu_rata,curah_hujan,kelembaban,kecepatan_angin,lama_penyinaran,kondisi_cuaca
2024-03-17,Surabaya,24.3,30.5,26.681252,4.5999994,85.355316,13.829846,9.818239,Berawan
2024-03-18,Surabaya,24.9,30.95,27.589584,0.9000001,81.066574,14.851375,9.333638,Berawan
2024-03-19,Surabaya,24.25,33.0,28.070831,1.9000001,78.6312,11.66813,11.591066,Berawan
2024-03-20,Surabaya,22.55,32.15,27.214582,3.1,81.478546,7.2790766,11.530141,Berawan
2024-03-21,Surabaya,23.75,31.95,26.92292,8.1,84.97265,6.4014077,10.655378,Hujan
2024-03-22,Surabaya,23.7,31.1,27.502085,1.4000001,83.80451,6.3376627,11.408415,Berawan
2024-03-23,Surabaya,25.0,31.4,28.439585,0.4,81.04792,6.7287226,11.476254,Berawan
2024-03-24,Surabaya,25.1,31.9,28.370832,0.8000001,81.65707,6.1122484,11.230673,Berawan
2024-03-25,Surabaya,25.0,32.0,28.160418,0.7,80.870674,6.9709487,10.72565,Berawan
2024-03-26,Surabaya,25.1,31.55,28.772919,0.0,76.59262,9.299594,11.175115,Cerah
2024-03-27,Surabaya,24.8,32.55,28.510416,0.0,77.518105,6.0850744,10.133112,Cerah
2024-03-28,Surabaya,24.95,31.5,27.264582,14.1,85.13796,5.378867,6.99064,Hujan
2024-03-29,Surabaya,24.45,30.65,27.912498,0.5,82.30576,7.4732366,11.059353,Berawan
2024-03-30,Surabaya,26.35,31.75,29.002083,0.70000005,77.82965,9.134636,11.0,Berawan
2024-03-31,Surabaya,25.45,32.95,28.918753,1.1,78.68629,6.7324576,11.132332,Berawan
2024-04-01,Surabaya,25.55,32.4,27.977087,2.8,83.40859,6.1999655,10.549939,Berawan
2024-04-02,Surabaya,25.05,30.85,27.941664,5.7,84.44304,7.0800786,11.140659,Hujan
2024-04-03,Surabaya,25.35,32.65,28.895834,0.8,81.0123,6.298002,11.144826,Berawan
2024-04-04,Surabaya,25.1,32.5,28.185415,7.2999997,81.86654,5.658981,11.0,Hujan
2024-04-05,Surabaya,24.75,31.75,27.491669,11.799999,85.47469,5.44999,8.422648,Hujan
2024-04-06,Surabaya,24.55,33.75,28.577085,0.2,79.75524,4.379923,10.9847145,Berawan
2024-04-07,Surabaya,25.6,31.55,27.939585,8.700001,86.38107,5.622211,10.441826,Hujan
2024-04-08,Surabaya,25.15,32.15,28.027082,11.600002,83.68563,4.2302904,10.036304,Hujan
2024-04-09,Surabaya,24.65,30.15,26.831247,19.499998,88.188194,4.7216578,8.674795,Hujan
2024-04-10,Surabaya,24.65,30.25,27.066666,11.299998,87.537025,5.0736647,7.3979073,Hujan
2024-04-11,Surabaya,25.1,29.55,26.722916,11.4,88.91912,5.332743,5.5989413,Hujan
2024-04-12,Surabaya,25.05,31.05,27.783335,4.7000003,85.487,5.064848,11.0,Berawan
2024-04-13,Surabaya,25.9,31.35,27.935417,3.3999999,83.98186,6.6492987,10.954421,Berawan
2024-04-14,Surabaya,26.2,31.2,28.381248,2.2,82.66179,8.080357,11.0444355,Berawan
2024-04-15,Surabaya,25.45,31.15,28.13958,4.1,82.73388,6.923426,11.108899,Berawan
2024-04-16,Surabaya,26.3,31.55,29.112501,0.3,78.08695,10.304543,11.047228,Berawan
2024-04-17,Surabaya,25.85,30.55,28.054167,20.5,84.29051,7.311221,8.968935,Hujan
2024-04-18,Surabaya,25.45,30.25,27.525003,4.8,86.56844,5.418904,7.103294,Berawan
2024-04-19,Surabaya,25.0,31.25,27.864584,1.5,85.205605,5.2644615,9.316334,Berawan
2024-04-20,Surabaya,25.5,31.85,28.837502,1.6,80.94648,8.338353,11.0,Berawan
2024-04-21,Surabaya,26.1,31.2,27.966667,8.1,86.352776,5.6399693,7.287982,Hujan
2024-04-22,Surabaya,24.7,31.0,28.081251,1.7000002,82.6695,8.233204,7.3795395,Berawan
2024-04-23,Surabaya,25.4,29.8,27.381247,33.800003,86.763695,6.4177585,7.4809756,Hujan
2024-04-24,Surabaya,25.4,29.15,26.874998,32.4,89.3379,7.888646,2.8231022,Hujan
2024-04-25,Surabaya,25.75,28.45,27.006254,10.800002,87.91004,8.470753,3.3420079,Hujan
2024-04-26,Surabaya,26.4,30.45,28.402082,3.5,83.392715,11.408181,10.288398,Berawan
2024-04-27,Surabaya,27.45,31.35,29.418753,0.4,78.22143,12.729333,11.0,Berawan
2024-04-28,Surabaya,26.7,31.65,29.233332,0.4,79.952065,10.41472,11.0,Berawan
2024-04-29,Surabaya,25.6,31.1,28.99375,0.1,78.277016,9.33649,11.047964,Berawan
2024-04-30,Surabaya,26.05,31.45,29.164583,0.0,75.81316,11.006128,10.63245,Cerah
2024-05-01,Surabaya,25.5,31.05,28.95208,0.0,77.65415,10.882357,11.0,Cerah
2024-05-02,Surabaya,25.5,31.8,29.099998,0.0,77.90885,11.389474,11.05023,Cerah
2024-05-03,Surabaya,24.35,31.85,28.818754,0.0,77.291885,9.144603,11.0,Cerah
2024-05-04,Surabaya,25.6,31.7,28.552084,0.4,76.57226,6.7251363,10.0,Berawan
2024-05-05,Surabaya,23.65,31.85,28.085413,0.0,71.29082,6.7072344,11.053,Cerah
2024-05-06,Surabaya,23.3,31.75,28.214584,0.0,68.08787,8.109849,11.054041,Cerah
2024-05-07,Surabaya,24.0,31.85,28.583336,0.1,71.29339,9.847457,11.05513,Berawan
2024-05-08,Surabaya,25.45,31.75,29.070833,0.0,72.964676,8.497316,11.056281,Cerah
2024-05-09,Surabaya,25.3,32.0,29.012503,0.0,75.003654,9.443554,11.057488,Cerah
2024-05-10,Surabaya,26.6,31.8,29.683334,0.1,72.36337,13.71761,11.05875,Berawan
2024-05-11,Surabaya,27.45,32.15,29.789583,0.8000001,72.97401,13.946834,11.060072,Berawan
2024-05-12,Surabaya,26.3,32.7,29.837502,0.1,69.25616,11.1607895,11.061445,Berawan
2024-05-13,Surabaya,24.2,32.25,29.006254,0.0,73.678925,9.969043,11.0,Cerah
2024-05-14,Surabaya,25.65,31.9,29.110415,0.6,74.228294,9.486357,11.064421,Berawan
2024-05-15,Surabaya,24.45,32.1,29.022917,0.0,71.60679,10.173711,11.0,Cerah
2024-05-16,Surabaya,24.05,32.05,28.900002,0.0,69.7837,9.627202,11.067689,Cerah
2024-05-17,Surabaya,24.7,31.8,28.875,0.0,74.68067,12.452708,11.069421,Cerah
2024-05-18,Surabaya,24.75,31.9,29.004166,0.0,72.47335,10.825145,11.071217,Cerah
2024-05-19,Surabaya,24.8,32.2,28.918753,0.0,69.11082,12.179501,11.07306,Cerah
2024-05-20,Surabaya,24.35,32.1,28.889578,0.0,68.6789,11.656909,11.074944,Cerah
2024-05-21,Surabaya,24.1,31.9,28.808332,0.0,69.89843,10.748339,11.076883,Cerah
2024-05-22,Surabaya,25.0,31.85,29.14792,0.1,71.635445,10.740605,11.010127,Berawan
2024-05-23,Surabaya,25.5,32.2,29.481249,0.0,69.14095,9.715121,11.012041,Cerah
2024-05-24,Surabaya,26.3,32.3,29.335419,0.90000004,73.53837,8.698765,11.013991,Berawan
2024-05-25,Surabaya,25.5,32.8,29.199997,0.2,74.51259,8.85435,11.0,Berawan
2024-05-26,Surabaya,24.6,32.65,29.124998,0.0,73.779,8.518349,11.01795,Cerah
2024-05-27,Surabaya,24.5,31.8,29.039581,0.0,73.42752,10.055874,11.019944,Cerah
2024-05-28,Surabaya,25.9,31.95,29.260416,0.70000005,74.76792,9.294212,11.0,Berawan
2024-05-29,Surabaya,27.7,31.85,29.456251,1.2,73.401665,10.013083,11.0,Berawan
2024-05-30,Surabaya,25.2,32.8,29.254166,0.5,73.211525,12.211213,11.0,Berawan
2024-05-31,Surabaya,25.3,33.0,29.63125,0.0,70.15302,11.401309,11.0,Cerah
2024-06-01,Surabaya,25.9,33.0,30.033333,0.0,69.80631,10.036612,11.0,Cerah
2024-06-02,Surabaya,25.25,33.2,28.51042,7.9,78.98159,7.1850033,11.0,Hujan
2024-06-03,Surabaya,25.15,33.95,29.154167,1.2,74.480095,6.3631625,11.0,Berawan
2024-06-04,Surabaya,25.0,32.65,28.933334,0.0,71.1001,7.761328,11.0,Cerah
2024-06-05,Surabaya,24.4,32.85,29.239588,0.0,69.05952,9.045454,11.0,Cerah
2024-06-06,Surabaya,23.65,32.25,28.547913,0.0,71.36704,9.836122,11.0,Cerah
2024-06-07,Surabaya,24.2,31.85,28.51458,1.2,73.022255,10.290054,11.0,Berawan
2024-06-08,Surabaya,25.2,31.2,28.652082,0.8,73.225655,10.440818,10.997938,Berawan
2024-06-09,Surabaya,25.3,31.0,28.391668,2.2999997,78.26012,10.591123,10.652999,Berawan
2024-06-10,Surabaya,25.45,31.55,28.95417,0.90000004,74.97714,11.118543,11.0,Berawan
2024-06-11,Surabaya,26.85,31.75,29.108332,0.6,72.50009,13.655025,11.0,Berawan
2024-06-12,Surabaya,25.45,31.95,28.647917,2.7999997,73.92925,7.718964,11.0,Berawan
2024-06-13,Surabaya,24.2,31.2,27.83333,3.0,78.75736,5.4146585,8.350008,Berawan
2024-06-14,Surabaya,25.15,31.3,28.016665,4.7999997,78.35313,6.4298306,10.91676,Berawan
2024-06-15,Surabaya,24.9,30.75,27.522919,2.1,80.31215,8.688857,11.0,Berawan
2024-06-16,Surabaya,23.5,30.95,27.872915,0.2,76.708305,10.713273,11.0,Berawan
2024-06-17,Surabaya,24.75,31.7,28.737501,0.5,72.95284,13.498076,11.0,Berawan
2024-06-18,Surabaya,26.95,31.15,29.049997,0.0,64.114944,19.321611,11.0,Cerah
2024-06-19,Surabaya,22.7,31.1,27.96875,0.0,66.0142,12.351105,11.0,Cerah
2024-06-20,Surabaya,22.85,31.3,27.731253,0.0,65.454056,12.802766,11.0,Cerah
2024-06-21,Surabaya,22.25,31.35,27.418753,0.0,66.65106,11.064056,11.0,Cerah
2024-06-22,Surabaya,21.95,32.15,27.885414,0.0,66.18032,10.5829,11.0,Cerah
2024-06-23,Surabaya,23.0,31.85,28.052084,0.0,69.20634,10.57054,11.0,Cerah
2024-06-24,Surabaya,24.55,30.95,27.881248,1.6000001,72.920815,10.320653,11.0,Berawan
2024-06-25,Surabaya,24.3,31.5,28.364586,0.1,70.78995,11.705507,11.0,Berawan
2024-06-26,Surabaya,24.65,31.55,28.64583,0.2,71.2881,11.761644,11.0,Berawan
2024-06-27,Surabaya,27.2,31.2,28.910418,1.4,72.12116,11.337847,11.0,Berawan
2024-06-28,Surabaya,25.05,31.35,28.304169,1.6000001,76.64094,10.111541,10.822126,Berawan
2024-06-29,Surabaya,25.3,32.0,28.933336,0.6,71.57586,12.223508,11.0,Berawan
2024-06-30,Surabaya,23.9,32.6,28.74792,0.0,71.489655,8.911646,11.0,Cerah
2024-07-01,Surabaya,24.7,32.1,28.824999,0.0,68.689255,9.647191,11.0,Cerah
2024-07-02,Surabaya,23.7,31.85,27.845835,3.9,75.38962,7.0593057,9.012017,Berawan
2024-07-03,Surabaya,24.15,30.6,27.691671,0.3,78.80921,11.10876,6.7960076,Berawan
2024-07-04,Surabaya,24.6,30.75,28.022913,2.0000002,75.83247,12.108703,9.841842,Berawan
2024-07-05,Surabaya,23.7,30.6,27.652086,0.1,73.43956,12.081676,11.0,Berawan
2024-07-06,Surabaya,24.6,30.9,28.20208,0.1,70.34315,11.584769,11.0,Berawan
2024-07-07,Surabaya,24.05,31.15,27.725,0.8000001,75.08036,6.936117,11.0,Berawan
2024-07-08,Surabaya,25.35,31.3,28.374998,0.0,69.16079,13.968679,11.02555,Cerah
2024-07-09,Surabaya,23.45,31.45,28.060417,0.0,69.50561,9.976428,11.023606,Cerah
2024-07-10,Surabaya,23.4,31.8,28.4,0.0,68.516685,11.520393,11.0,Cerah
2024-07-11,Surabaya,21.95,32.35,27.862501,0.0,65.87682,14.080114,11.019912,Cerah
2024-07-12,Surabaya,22.2,31.65,27.570833,0.0,62.3409,12.991205,11.018105,Cerah
2024-07-13,Surabaya,21.65,30.8,27.014582,0.0,65.54659,11.19573,11.016297,Cerah
2024-07-14,Surabaya,19.75,30.7,26.520834,0.0,61.754482,13.213378,11.014493,Cerah
2024-07-15,Surabaya,21.45,31.35,26.927084,0.0,61.0759,11.628371,11.012706,Cerah
2024-07-16,Surabaya,21.8,31.35,27.108332,0.0,63.90098,12.787062,11.010929,Cerah
2024-07-17,Surabaya,22.9,31.1,27.552084,0.0,66.12527,15.9555025,11.078212,Cerah
2024-07-18,Surabaya,23.05,30.6,27.66667,0.0,68.17467,13.719049,11.076389,Cerah
2024-07-19,Surabaya,24.2,31.8,28.008331,0.0,66.11094,16.86115,11.0,Cerah
2024-07-20,Surabaya,23.0,30.95,27.479166,0.0,67.44085,14.798441,11.004057,Cerah
2024-07-21,Surabaya,23.05,31.35,27.716665,0.0,63.8114,12.634239,11.07112,Cerah
2024-07-22,Surabaya,22.0,31.3,27.585419,0.0,63.895542,11.372367,11.069441,Cerah
2024-07-23,Surabaya,21.85,31.9,27.522917,0.1,67.48424,8.973719,11.067802,Berawan
2024-07-24,Surabaya,23.15,32.3,28.006248,0.0,67.671234,10.087714,11.0,Cerah
2024-07-25,Surabaya,22.85,31.55,27.735418,0.0,65.9852,10.500849,11.0646925,Cerah
2024-07-26,Surabaya,23.05,31.9,28.11875,0.0,64.60243,12.221726,11.063223,Cerah
2024-07-27,Surabaya,22.8,31.85,28.041666,0.0,66.95164,10.36025,11.0618305,Cerah
2024-07-28,Surabaya,22.55,32.6,27.90625,0.0,68.12238,10.610153,11.060498,Cerah
2024-07-29,Surabaya,21.05,31.85,27.537498,0.0,67.536156,10.101702,11.059244,Cerah
2024-07-30,Surabaya,22.7,32.35,28.033333,0.0,68.83205,11.749614,11.0,Cerah
2024-07-31,Surabaya,24.15,31.95,28.229172,0.2,71.52767,11.708381,11.0,Berawan
2024-08-01,Surabaya,26.15,31.35,28.414583,1.4000001,73.25195,15.180735,11.0559635,Berawan
2024-08-02,Surabaya,25.0,31.1,27.975,2.2,75.18629,12.294738,11.055002,Berawan
2024-08-03,Surabaya,24.15,31.65,28.308334,0.1,70.260475,12.436857,11.054107,Berawan
2024-08-04,Surabaya,23.8,32.2,28.312502,0.0,66.69544,12.268586,11.053281,Cerah
2024-08-05,Surabaya,21.8,32.5,27.593748,0.0,64.61824,10.549306,11.119758,Cerah
2024-08-06,Surabaya,22.7,32.3,28.020834,0.0,66.144356,12.038965,11.0,Cerah
2024-08-07,Surabaya,22.9,31.95,27.756248,0.0,68.954155,12.3489275,11.051166,Cerah
2024-08-08,Surabaya,24.25,31.9,28.472916,0.0,67.69352,13.981197,11.050583,Cerah
2024-08-09,Surabaya,23.9,32.05,28.247917,0.0,68.314995,13.912268,11.05007,Cerah
2024-08-10,Surabaya,24.3,31.85,28.364584,0.0,65.40715,14.969795,11.04961,Cerah
2024-08-11,Surabaya,21.75,31.95,27.562498,0.0,59.47495,14.029564,11.115862,Cerah
2024-08-12,Surabaya,20.7,30.75,26.722916,0.0,59.21198,12.478076,11.115425,Cerah
2024-08-13,Surabaya,21.85,32.5,27.722916,0.0,63.40289,13.43877,11.048586,Cerah
2024-08-14,Surabaya,22.2,31.65,27.518747,0.0,66.829956,14.418213,11.114729,Cerah
2024-08-15,Surabaya,22.3,31.7,27.45417,0.0,65.52852,13.37844,11.114465,Cerah
2024-08-16,Surabaya,21.0,31.4,27.058334,0.0,65.01105,12.004882,11.114259,Cerah
2024-08-17,Surabaya,22.5,31.45,27.541666,0.0,64.902405,11.87242,11.114108,Cerah
2024-08-18,Surabaya,22.9,31.65,27.720835,0.0,65.96995,12.109667,11.114023,Cerah
2024-08-19,Surabaya,21.1,31.95,27.189585,0.0,66.785545,12.212001,11.048069,Cerah
2024-08-20,Surabaya,21.7,31.5,27.227083,0.0,67.13078,11.554445,11.113999,Cerah
2024-08-21,Surabaya,22.5,31.95,27.741669,0.0,66.305084,11.455311,11.114099,Cerah
2024-08-22,Surabaya,22.6,32.95,27.991667,0.0,68.19302,10.982366,11.048636,Cerah
2024-08-23,Surabaya,23.1,32.5,28.30625,0.0,62.73001,10.781398,11.048987,Cerah
2024-08-24,Surabaya,22.0,32.65,27.970833,0.0,65.79337,11.358482,11.05395,Cerah
2024-08-25,Surabaya,22.7,32.85,28.112501,0.0,64.95331,11.938124,11.050402,Cerah
2024-08-26,Surabaya,22.9,33.6,28.84375,0.0,63.34258,11.62447,11.050483,Cerah
2024-08-27,Surabaya,21.6,33.6,28.360418,0.0,58.543903,12.960489,11.0,Cerah
2024-08-28,Surabaya,21.8,32.25,27.816668,0.0,63.334126,11.68022,9.289213,Cerah
2024-08-29,Surabaya,22.25,32.65,28.214582,0.0,65.96161,11.921446,11.048715,Cerah
2024-08-30,Surabaya,21.55,32.65,27.860415,0.0,62.375965,11.025257,11.097581,Cerah
2024-08-31,Surabaya,23.35,33.0,28.40625,0.0,62.965393,12.573506,11.093928,Cerah
2024-09-01,Surabaya,24.15,32.9,28.775,0.0,65.160835,11.831713,11.035274,Cerah
2024-09-02,Surabaya,23.85,31.8,28.299995,0.0,67.50019,12.645067,11.151541,Cerah
2024-09-03,Surabaya,23.4,32.6,28.712502,0.0,62.83177,13.401098,11.091034,Cerah
2024-09-04,Surabaya,23.7,32.6,28.606249,0.0,64.93124,12.850396,11.151222,Cerah
2024-09-05,Surabaya,23.65,33.55,29.08333,0.0,66.2591,11.817204,11.205266,Cerah
2024-09-06,Surabaya,23.65,32.65,28.787498,0.0,64.42549,14.569596,11.201583,Cerah
2024-09-07,Surabaya,23.1,32.9,28.693748,0.0,64.42463,12.912739,11.201934,Cerah
2024-09-08,Surabaya,24.9,32.2,29.027084,0.0,66.37435,12.886094,11.132664,Cerah
2024-09-09,Surabaya,24.1,33.45,29.187498,0.0,64.55992,11.049809,11.1926775,Cerah
2024-09-10,Surabaya,24.45,32.15,28.410421,1.0,72.25699,7.09604,11.123517,Berawan
2024-09-11,Surabaya,24.45,33.25,29.037498,0.1,68.75747,11.72361,11.183686,Berawan
2024-09-12,Surabaya,23.5,32.8,28.78333,0.0,62.896786,13.329746,11.309109,Cerah
2024-09-13,Surabaya,22.65,33.65,28.702082,0.0,60.85591,13.066029,11.305519,Cerah
2024-09-14,Surabaya,22.55,33.15,28.779167,0.0,59.347706,12.041871,11.366367,Cerah
2024-09-15,Surabaya,23.15,33.05,28.839582,0.0,58.76507,11.768916,11.357492,Cerah
2024-09-16,Surabaya,23.7,33.0,28.835417,0.0,59.235138,12.008643,11.288207,Cerah
2024-09-17,Surabaya,22.5,33.6,28.800001,0.0,52.82111,13.478226,11.420059,Cerah
2024-09-18,Surabaya,22.1,33.35,28.647917,0.0,53.377808,11.519303,11.471557,Cerah
2024-09-19,Surabaya,22.05,34.5,28.841665,0.0,58.959732,9.05792,11.466688,Cerah
2024-09-20,Surabaya,25.75,32.15,28.775,0.0,66.90927,13.398698,11.333197,Cerah
2024-09-21,Surabaya,26.4,32.55,29.124994,0.0,68.96031,13.669018,11.328437,Cerah
2024-09-22,Surabaya,26.4,32.2,29.150002,0.70000005,75.48927,14.29539,11.195061,Berawan
2024-09-23,Surabaya,25.75,31.9,28.38333,2.1999998,75.44138,7.413227,10.449445,Berawan
2024-09-24,Surabaya,25.9,32.45,28.952082,1.3000001,73.15642,8.393049,10.565244,Berawan
2024-09-25,Surabaya,24.65,33.8,28.714582,0.8,72.434364,7.587536,11.310015,Berawan
2024-09-26,Surabaya,24.75,33.45,28.379168,5.0999994,75.944824,5.7005253,10.639451,Hujan
2024-09-27,Surabaya,23.9,34.3,29.08333,0.2,71.48399,9.83887,11.430039,Berawan
2024-09-28,Surabaya,26.95,33.3,30.049997,0.0,66.10284,16.35571,11.619023,Cerah
2024-09-29,Surabaya,24.8,34.3,30.106249,0.0,63.074436,13.372774,11.701912,Cerah
2024-09-30,Surabaya,23.95,34.5,29.918753,0.0,64.40804,11.939062,11.710347,Cerah
2024-10-01,Surabaya,24.2,34.15,29.945831,0.0,62.861755,12.2881775,11.718812,Cerah
2024-10-02,Surabaya,24.15,33.9,29.777082,0.0,62.555515,12.57195,11.72729,Cerah
2024-10-03,Surabaya,25.85,33.4,29.966665,0.0,61.054966,14.161802,10.624052,Cerah
2024-10-04,Surabaya,24.9,34.0,29.79167,0.1,63.696613,12.365266,11.744217,Berawan
2024-10-05,Surabaya,24.8,34.1,29.743753,2.8,66.0181,11.852617,11.592275,Berawan
2024-10-06,Surabaya,24.4,33.55,29.475,0.1,67.552,12.398343,11.760983,Berawan
2024-10-07,Surabaya,23.25,33.9,29.225004,0.0,67.5512,13.438699,11.769263,Cerah
2024-10-08,Surabaya,24.55,33.35,29.618752,0.0,64.472275,12.499613,11.777451,Cerah
2024-10-09,Surabaya,25.6,33.8,30.13958,0.0,60.234135,13.616111,11.785527,Cerah
2024-10-10,Surabaya,24.8,34.2,30.03125,0.0,62.06482,13.539296,11.793474,Cerah
2024-10-11,Surabaya,25.25,33.6,29.88125,0.0,64.364426,12.672443,11.801278,Cerah
2024-10-12,Surabaya,25.95,34.2,30.564583,0.0,62.1207,14.625056,11.808919,Cerah
2024-10-13,Surabaya,26.0,34.65,30.685417,0.0,64.6701,12.269707,11.816378,Cerah
2024-10-14,Surabaya,25.0,35.0,30.4125,0.0,63.42407,9.803891,11.823642,Cerah
2024-10-15,Surabaya,25.75,34.95,30.475004,0.1,57.37993,11.807914,11.495896,Berawan
2024-10-16,Surabaya,23.4,34.55,29.664581,0.0,51.71674,12.713826,11.819167,Cerah
2024-10-17,Surabaya,24.25,34.8,29.699999,0.0,52.382645,11.3265085,11.844054,Cerah
2024-10-18,Surabaya,24.8,33.55,29.65625,0.0,58.851166,11.414383,11.684761,Cerah
2024-10-19,Surabaya,25.15,34.1,29.558332,2.6999998,65.960976,8.43469,11.856341,Berawan
2024-10-20,Surabaya,24.35,32.6,27.518751,9.200001,79.14788,6.649522,10.222603,Hujan
2024-10-21,Surabaya,24.65,33.1,28.533333,1.6,72.821846,6.9126196,11.696596,Berawan
2024-10-22,Surabaya,24.8,33.9,29.387499,0.4,66.56085,6.039318,11.873308,Berawan
2024-10-23,Surabaya,24.2,33.95,29.570837,0.2,67.53849,6.6803007,11.878687,Berawan
2024-10-24,Surabaya,24.95,33.8,29.154167,1.3000001,71.04471,6.124519,11.713147,Berawan
2024-10-25,Surabaya,23.55,35.55,29.912498,0.1,64.65207,8.147992,11.888965,Berawan
2024-10-26,Surabaya,25.15,34.6,30.12708,0.0,63.28641,9.123955,11.893841,Cerah
2024-10-27,Surabaya,23.9,35.45,30.068748,0.0,65.11939,10.055923,11.898529,Cerah
2024-10-28,Surabaya,24.8,35.35,30.4625,0.0,63.352184,10.269858,11.903018,Cerah
2024-10-29,Surabaya,25.25,34.75,30.372915,0.0,63.160213,10.659331,11.907294,Cerah
2024-10-30,Surabaya,24.9,34.55,30.25625,0.0,64.18322,11.353347,11.911348,Cerah
2024-10-31,Surabaya,25.95,34.4,30.168755,0.90000004,68.2909,8.676961,11.604473,Berawan
2024-11-01,Surabaya,25.05,29.55,27.508337,9.6,81.93688,8.120939,8.49575,Hujan
2024-11-02,Surabaya,24.85,30.95,28.112501,12.000002,79.63078,8.007942,9.343987,Hujan
2024-11-03,Surabaya,24.8,31.2,27.402082,23.7,83.86713,5.995706,11.68588,Hujan
2024-11-04,Surabaya,25.3,30.6,27.916664,15.000001,81.318596,5.1591144,11.470766,Hujan
2024-11-05,Surabaya,26.2,31.75,29.006254,0.1,73.54896,10.727606,11.930401,Berawan
2024-11-06,Surabaya,24.75,32.7,28.679167,0.5,72.86855,8.082761,11.9325905,Berawan
2024-11-07,Surabaya,23.6,32.8,28.722914,0.2,71.976616,6.5713053,11.934469,Berawan
2024-11-08,Surabaya,25.7,32.4,28.733332,4.2,76.13382,7.916135,11.936026,Berawan
2024-11-09,Surabaya,25.6,33.35,28.847918,3.3000002,77.37971,6.686531,10.31298,Berawan
2024-11-10,Surabaya,25.0,32.4,28.381247,5.9999995,79.31119,7.2851343,11.608548,Hujan
2024-11-11,Surabaya,24.9,32.3,27.73542,15.600001,82.78205,6.0441923,11.47115,Hujan
2024-11-12,Surabaya,23.8,32.2,28.502083,0.90000004,77.50019,7.56704,11.939353,Berawan
2024-11-13,Surabaya,26.2,32.8,29.762497,0.4,72.04664,8.354367,11.939503,Berawan
2024-11-14,Surabaya,27.2,33.5,30.487497,2.4,67.07751,7.5283504,11.939383,Berawan
2024-11-15,Surabaya,27.4,34.4,30.314589,2.3,68.44387,5.6901455,11.819692,Berawan
2024-11-16,Surabaya,27.25,33.1,29.69792,1.7,71.15537,5.6190996,11.938354,Berawan
2024-11-17,Surabaya,25.35,33.5,29.174997,23.399998,73.81663,6.578296,11.937452,Hujan
2024-11-18,Surabaya,24.45,32.3,28.049995,12.600001,81.211006,5.326459,11.22749,Hujan
2024-11-19,Surabaya,25.45,31.3,27.712503,7.399999,83.30952,4.768098,10.3261,Hujan
2024-11-20,Surabaya,25.45,31.65,27.764585,3.6,83.85672,4.938406,11.933221,Berawan
2024-11-21,Surabaya,25.35,32.2,28.162498,9.7,82.61659,4.545905,11.0818405,Hujan
2024-11-22,Surabaya,25.25,31.05,28.152079,12.8,81.87156,5.592462,10.799104,Hujan
2024-11-23,Surabaya,26.05,33.5,29.077082,4.5,75.7002,5.0260677,11.909051,Berawan
2024-11-24,Surabaya,25.6,30.75,27.5375,15.599999,84.49487,4.7447057,10.131404,Hujan
2024-11-25,Surabaya,25.9,32.25,28.060411,4.1,82.585365,4.2499247,11.921256,Berawan
2024-11-26,Surabaya,24.55,32.0,28.187494,6.5999994,82.24967,3.924647,11.160868,Hujan
2024-11-27,Surabaya,25.25,31.65,28.00208,13.9,84.41419,4.02245,10.557867,Hujan
2024-11-28,Surabaya,25.0,31.85,27.302086,33.2,85.598755,4.432309,7.8052993,Hujan
2024-11-29,Surabaya,25.0,31.0,27.789581,8.7,83.98368,4.387336,9.582104,Hujan
2024-11-30,Surabaya,25.95,31.25,27.656248,30.300001,85.63052,5.0285163,5.7984233,Hujan
2024-12-01,Surabaya,25.95,31.05,27.604166,17.8,84.81196,3.344711,5.8633127,Hujan
2024-12-02,Surabaya,25.05,30.3,27.141665,8.2,86.20869,4.8091326,9.171203,Hujan
2024-12-03,Surabaya,24.85,32.5,27.822916,6.0,80.79549,5.6673174,11.217538,Hujan
2024-12-04,Surabaya,25.1,31.05,27.429163,7.1,85.66092,3.765002,4.4199157,Hujan
2024-12-05,Surabaya,24.95,31.45,27.658333,8.999999,83.52288,5.8216047,10.465204,Hujan
2024-12-06,Surabaya,24.75,27.25,25.489584,24.3,92.10984,8.262081,2.1110985,Hujan
2024-12-07,Surabaya,24.2,31.7,27.24375,3.2999997,83.35116,7.2180524,10.585347,Berawan
2024-12-08,Surabaya,25.4,31.05,27.44375,12.600001,84.27812,9.887849,9.044866,Hujan
2024-12-09,Surabaya,25.8,31.05,27.293753,13.6,82.930756,9.052603,6.139647,Hujan
2024-12-10,Surabaya,25.05,31.85,27.268751,27.399998,86.70901,7.587612,8.0,Hujan
2024-12-11,Surabaya,24.9,30.9,26.841661,12.700002,87.34713,5.5814476,7.2557435,Hujan
2024-12-12,Surabaya,25.15,30.75,26.968748,5.1,84.365265,3.0414295,7.219001,Hujan
2024-12-13,Surabaya,24.75,31.05,27.325003,8.900001,82.23555,3.424544,8.355971,Hujan
2024-12-14,Surabaya,24.1,28.6,26.06458,34.000004,90.19669,5.526918,5.5549564,Hujan
2024-12-15,Surabaya,24.85,30.9,26.731247,32.8,88.142296,6.063586,6.245641,Hujan
2024-12-16,Surabaya,24.65,28.15,26.431252,15.1,90.19165,5.5874095,0.0,Hujan
2024-12-17,Surabaya,24.9,30.6,26.889585,12.7,87.717316,6.938446,8.410663,Hujan
